# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 9 1751
  2 5 365 2.94772 1.55386 276.653 1.1708 2.26815 0.21563
  3 15 339 3.92704 1.44317 272.618 1.53684 3.02107 -0.251991
  4 25 351 3.75454 1.49426 288.801 1.12934 3.0643 -0.735419
  5 35 387 3.39651 1.64752 303.495 0.501482 2.89336 -0.19142
  6 45 385 2.32644 1.639 283.21 0.110886 2.05127 -0.452242
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2865000 9 1833
  1 -5 6 0.316911 0.0255429 141.397 0.270395 0.116656 0.116656
  2 5 365 2.94956 1.55386 303.452 1.17031 2.2687 0.356818
  3 15 339 3.91803 1.44317 295.183 1.52427 3.0192 -0.260134
  4 25 351 3.75415 1.49426 271.795 1.11108 3.06455 -0.701996
  5 35 387 3.38557 1.64752 296.958 0.487172 2.88385 -0.193991
  6 45 385 2.32374 1.639 289.251 0.103231 2.04084 -0.640194
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2870000 9 1833
  1 -5 6 0.302794 0.0255429 155.101 0.255467 0.129727 0.0992588
  2 5 365 2.93789 1.55386 285.848 1.16843 2.25277 0.339216
  3 15 339 3.91626 1.44317 296.095 1.53768 3.0205 -0.278752
  4 25 351 3.74891 1.49426 292.336 1.11217 3.05763 -0.740004
  5 35 387 3.39521 1.64752 329.555 0.484248 2.89323 -0.184204
  6 45 385 2.31364 1.639 287.573 0.101439 2.02952 -0.481918
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2875000 9 1833
  1 -5 6 0.316339 0.0255429 143.571 0.270428 0.121231 0.0981968
  2 5 365 2.94525 1.55386 284.201 1.18394 2.26034 0.320913
  3 15 339 3.91704 1.44317 307.095 1.54641 3.01472 -0.283287
  4 25 351 3.74863 1.49426 290.925 1.11105 3.06424 -0.767465
  5 35 387 3.3889 1.64752 277.531 0.490358 2.89196 -0.185309
  6 45 385 2.30878 1.639 280.992 0.0922758 2.02343 -0.494763
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2880000 9 1833
  1 -5 6 0.33049 0.0255429 123.168 0.264957 0.164692 0.112386
  2 5 365 2.94191 1.55386 312.094 1.16631 2.26108 0.214766
  3 15 339 3.91353 1.44317 286.528 1.52921 3.01965 -0.272632
  4 25 351 3.75778 1.49426 310.82 1.10785 3.07312 -0.60955
  5 35 387 3.36794 1.64752 288.695 0.462458 2.8779 -0.176991
  6 45 385 2.30835 1.639 300.027 0.080767 2.02773 -0.476109
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2885000 9 1833
  1 -5 6 0.366011 0.0255429 216.859 0.299458 0.189506 0.155078
  2 5 365 2.94278 1.55386 298.403 1.17447 2.26393 0.347509
  3 15 339 3.9158 1.44317 324.25 1.52514 3.02088 -0.264194
  4 25 351 3.75338 1.49426 278.916 1.10766 3.07022 -0.679181
  5 35 387 3.38843 1.64752 289.946 0.486041 2.8956 -0.332285
  6 45 385 2.31065 1.639 309.362 0.0913371 2.02786 -0.505177
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2890000 9 1833
  1 -5 6 0.269984 0.0255429 168.161 0.209774 0.132716 0.101145
  2 5 365 2.94496 1.55386 301.225 1.16499 2.2707 0.370997
  3 15 339 3.92008 1.44317 309.051 1.52017 3.02653 -0.261016
  4 25 351 3.74582 1.49426 280.364 1.11246 3.05822 -0.768913
  5 35 387 3.38855 1.64752 299.65 0.48074 2.89424 -0.185599
  6 45 385 2.31764 1.639 304.591 0.0944436 2.03323 -0.654652
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2895000 9 1833
  1 -5 6 0.304935 0.0255429 178.847 0.259463 0.126365 0.0656517
  2 5 365 2.94952 1.55386 283.744 1.17952 2.26266 0.34393
  3 15 339 3.91768 1.44317 312.005 1.53916 3.0163 -0.291524
  4 25 351 3.7536 1.49426 298.77 1.10979 3.06321 -0.727809
  5 35 387 3.40213 1.64752 304.365 0.501273 2.90152 -0.147464
  6 45 385 2.31948 1.639 306.896 0.10976 2.03884 -0.627115
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2900000 9 1833
  1 -5 6 0.31641 0.0255429 131.492 0.247549 0.163322 0.11499
  2 5 365 2.94429 1.55386 296.641 1.17677 2.26155 0.400016
  3 15 339 3.92082 1.44317 278.375 1.53718 3.01979 -0.270684
  4 25 351 3.7424 1.49426 285.408 1.10547 3.05688 -0.760631
  5 35 387 3.39081 1.64752 289.785 0.48355 2.8958 -0.17421
  6 45 385 2.31068 1.639 286.994 0.0935104 2.0326 -0.502471
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2905000 9 1833
  1 -5 6 0.326103 0.0255429 68.2236 0.272758 0.139027 0.0732697
  2 5 365 2.93911 1.55386 299.828 1.1761 2.26222 0.399439
  3 15 339 3.91869 1.44317 281.059 1.52647 3.02075 -0.259284
  4 25 351 3.74936 1.49426 316.158 1.10889 3.06545 -0.758625
  5 35 387 3.38592 1.64752 298.666 0.468356 2.89657 -0.163598
  6 45 385 2.31695 1.639 283.077 0.0936247 2.03437 -0.600167
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2910000 9 1833
  1 -5 6 0.316219 0.0255429 209.321 0.248809 0.174789 0.135302
  2 5 365 2.93984 1.55386 272.328 1.16587 2.26655 0.357139
  3 15 339 3.9162 1.44317 293.494 1.53324 3.01403 -0.270179
  4 25 351 3.75915 1.49426 304.087 1.11711 3.07208 -0.780745
  5 35 387 3.39525 1.64752 298.052 0.495389 2.90088 -0.152215
  6 45 385 2.31415 1.639 277.776 0.103297 2.03603 -0.484621
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2915000 9 1833
  1 -5 6 0.280702 0.0255429 98.8114 0.235987 0.117396 0.0869291
  2 5 365 2.94439 1.55386 270.078 1.17528 2.26916 0.35885
  3 15 339 3.92968 1.44317 308.517 1.54577 3.02224 -0.271494
  4 25 351 3.76754 1.49426 283.815 1.11908 3.07943 -0.753314
  5 35 387 3.3971 1.64752 300.929 0.498427 2.89371 -0.184788
  6 45 385 2.3148 1.639 288.766 0.0915704 2.03167 -0.617989
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2920000 9 1833
  1 -5 6 0.270682 0.0255429 180.946 0.224309 0.132281 0.100234
  2 5 365 2.93731 1.55386 310.709 1.16684 2.26578 0.330786
  3 15 339 3.92516 1.44317 283.819 1.52639 3.0269 -0.284411
  4 25 351 3.76403 1.49426 294.304 1.11669 3.07887 -0.741044
  5 35 387 3.38469 1.64752 287.465 0.504493 2.89153 -0.17163
  6 45 385 2.31795 1.639 289.514 0.0997881 2.03388 -0.488014
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2925000 9 1833
  1 -5 6 0.266138 0.0255429 159.663 0.214498 0.130939 0.130939
  2 5 365 2.93759 1.55386 282.005 1.16331 2.262 0.314539
  3 15 339 3.92555 1.44317 303.234 1.53349 3.02984 -0.260731
  4 25 351 3.75881 1.49426 304.108 1.11712 3.07731 -0.739394
  5 35 387 3.40961 1.64752 312.1 0.495201 2.91906 -0.142927
  6 45 385 2.32019 1.639 284.685 0.0997338 2.03868 -0.505505
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2930000 9 1833
  1 -5 6 0.276847 0.0255429 220.844 0.229466 0.127451 0.115086
  2 5 365 2.9359 1.55386 302.105 1.17026 2.25995 0.322461
  3 15 339 3.92007 1.44317 296.548 1.53445 3.02009 -0.275558
  4 25 351 3.77297 1.49426 284.948 1.12109 3.08843 -0.745218
  5 35 387 3.39134 1.64752 290.678 0.495938 2.90298 -0.172994
  6 45 385 2.31997 1.639 305.14 0.115001 2.04076 -0.661138
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2935000 9 1833
  1 -5 6 0.33683 0.0255429 212.886 0.279993 0.156086 0.156086
  2 5 365 2.93567 1.55386 288.447 1.16711 2.26524 0.344281
  3 15 339 3.91271 1.44317 293.605 1.51685 3.02562 -0.235737
  4 25 351 3.75287 1.49426 291.028 1.09545 3.08176 -0.731832
  5 35 387 3.4045 1.64752 283.543 0.473726 2.91592 -0.15531
  6 45 385 2.31987 1.639 293.749 0.0949956 2.04189 -0.614423
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2940000 9 1833
  1 -5 6 0.321616 0.0255429 111.431 0.263076 0.16121 0.10976
  2 5 365 2.93898 1.55386 275.427 1.16044 2.26806 0.354383
  3 15 339 3.91987 1.44317 313.74 1.53456 3.0223 -0.271549
  4 25 351 3.77412 1.49426 315.925 1.12864 3.08861 -0.573483
  5 35 387 3.40651 1.64752 307.973 0.501981 2.91655 -0.184919
  6 45 385 2.32471 1.639 282.485 0.100475 2.04203 -0.634139
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2945000 9 1833
  1 -5 6 0.301562 0.0255429 206.753 0.241411 0.163683 0.104509
  2 5 365 2.93564 1.55386 291.738 1.16242 2.26379 0.22478
  3 15 339 3.91601 1.44317 297.639 1.53759 3.01591 -0.280087
  4 25 351 3.77808 1.49426 307.203 1.12211 3.09549 -0.73676
  5 35 387 3.40954 1.64752 288.329 0.511385 2.91284 -0.188738
  6 45 385 2.31828 1.639 281.426 0.111692 2.0397 -0.619432
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2950000 9 1833
  1 -5 6 0.320587 0.0255429 107.64 0.269674 0.148102 0.148102
  2 5 365 2.94436 1.55386 299.058 1.17724 2.26344 0.321467
  3 15 339 3.91447 1.44317 291.957 1.53579 3.0166 -0.262902
  4 25 351 3.76085 1.49426 295.687 1.10739 3.07789 -0.768464
  5 35 387 3.40701 1.64752 293.446 0.498897 2.9179 -0.192101
  6 45 385 2.3089 1.639 310.442 0.117048 2.03098 -0.77564
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2955000 9 1833
  1 -5 6 0.295954 0.0255429 127.504 0.248816 0.120821 0.0853376
  2 5 365 2.93498 1.55386 304.464 1.17434 2.26305 0.321055
  3 15 339 3.91946 1.44317 293.646 1.5455 3.01643 -0.244853
  4 25 351 3.76926 1.49426 292.375 1.11628 3.08424 -0.599366
  5 35 387 3.41517 1.64752 287.208 0.483927 2.92661 -0.147537
  6 45 385 2.3152 1.639 286.325 0.0901486 2.03699 -0.764895
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2960000 9 1833
  1 -5 6 0.28766 0.0255429 158.139 0.233744 0.138785 0.0994517
  2 5 365 2.94795 1.55386 275.937 1.1719 2.26934 0.34436
  3 15 339 3.92674 1.44317 309.767 1.53012 3.02695 -0.271834
  4 25 351 3.77436 1.49426 276.464 1.12608 3.09138 -0.747068
  5 35 387 3.41554 1.64752 287.57 0.510925 2.91778 -0.19675
  6 45 385 2.30414 1.639 294.604 0.125018 2.02438 -0.509846
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2965000 9 1833
  1 -5 6 0.301642 0.0255429 99.2107 0.239713 0.135577 0.135577
  2 5 365 2.94767 1.55386 274.619 1.17879 2.26411 0.333445
  3 15 339 3.9251 1.44317 302.146 1.54396 3.0195 -0.256714
  4 25 351 3.76968 1.49426 294.167 1.12482 3.08701 -0.756576
  5 35 387 3.40638 1.64752 314.635 0.512922 2.90838 -0.174127
  6 45 385 2.31792 1.639 274.411 0.11434 2.03532 -0.614737
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2970000 9 1833
  1 -5 6 0.314112 0.0255429 114.076 0.258591 0.156761 0.156761
  2 5 365 2.9415 1.55386 307.752 1.16809 2.26496 0.35109
  3 15 339 3.92067 1.44317 288.638 1.53329 3.01972 -0.243115
  4 25 351 3.76306 1.49426 298.65 1.12629 3.07696 -0.572838
  5 35 387 3.40427 1.64752 277.979 0.508029 2.91038 -0.206803
  6 45 385 2.31782 1.639 284.718 0.101476 2.03806 -0.482591
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2975000 9 1833
  1 -5 6 0.362466 0.0255429 160.249 0.308545 0.157073 0.0835093
  2 5 365 2.9381 1.55386 295.916 1.16751 2.26676 0.328576
  3 15 339 3.92692 1.44317 311.264 1.54519 3.02363 -0.255838
  4 25 351 3.75454 1.49426 292.398 1.12591 3.06881 -0.727257
  5 35 387 3.4005 1.64752 277.858 0.492831 2.90485 -0.187215
  6 45 385 2.31718 1.639 303.943 0.103658 2.04114 -0.617105
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2980000 9 1833
  1 -5 6 0.322897 0.0255429 71.9716 0.255503 0.172252 0.131498
  2 5 365 2.94836 1.55386 301.928 1.1766 2.26764 0.347231
  3 15 339 3.92063 1.44317 292.527 1.5396 3.01488 -0.260023
  4 25 351 3.76791 1.49426 290.509 1.1431 3.07216 -0.791515
  5 35 387 3.41001 1.64752 306.324 0.528701 2.91854 -0.341982
  6 45 385 2.31103 1.639 305.73 0.105043 2.03281 -0.603968
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2985000 9 1833
  1 -5 6 0.306488 0.0255429 172.256 0.252642 0.135825 0.110502
  2 5 365 2.94983 1.55386 291.633 1.17919 2.26492 0.365155
  3 15 339 3.91902 1.44317 304.529 1.52168 3.02838 -0.29094
  4 25 351 3.74051 1.49426 311.072 1.10224 3.06322 -0.749055
  5 35 387 3.40872 1.64752 297.972 0.497321 2.91113 -0.166175
  6 45 385 2.31934 1.639 282.726 0.108477 2.04115 -0.366937
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2990000 9 1833
  1 -5 6 0.271826 0.0255429 82.4909 0.216953 0.142388 0.0905493
  2 5 365 2.94611 1.55386 284.187 1.17077 2.26852 0.212071
  3 15 339 3.92013 1.44317 292.811 1.5265 3.02537 -0.25009
  4 25 351 3.74162 1.49426 300.577 1.10921 3.06021 -0.720577
  5 35 387 3.40615 1.64752 288.593 0.497621 2.91126 -0.188332
  6 45 385 2.32529 1.639 292.893 0.0815694 2.04437 -0.633148
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2995000 9 1833
  1 -5 6 0.307668 0.0255429 177.252 0.256761 0.134412 0.134412
  2 5 365 2.94249 1.55386 333.456 1.17209 2.26565 0.210191
  3 15 339 3.92124 1.44317 301.881 1.53253 3.02071 -0.287047
  4 25 351 3.7501 1.49426 310.531 1.1282 3.0563 -0.759968
  5 35 387 3.39471 1.64752 300.102 0.517323 2.89134 -0.201169
  6 45 385 2.32023 1.639 292.505 0.104546 2.04195 -0.489399
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3000000 9 1833
  1 -5 6 0.291068 0.0255429 187.208 0.227592 0.155904 0.155904
  2 5 365 2.94058 1.55386 280.408 1.17088 2.26661 0.34831
  3 15 339 3.91585 1.44317 313.428 1.53335 3.01457 -0.278257
  4 25 351 3.75231 1.49426 290.936 1.10806 3.06639 -0.596064
  5 35 387 3.39119 1.64752 326.544 0.500894 2.89534 -0.215935
  6 45 385 2.33459 1.639 285.436 0.105477 2.05347 -0.493589
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3005000 9 1833
  1 -5 6 0.325884 0.0255429 146.746 0.280143 0.126644 0.090514
  2 5 365 2.9423 1.55386 304.096 1.17615 2.26074 0.34707
  3 15 339 3.92715 1.44317 295.377 1.53513 3.02358 -0.264771
  4 25 351 3.75259 1.49426 284.914 1.12018 3.06504 -0.762637
  5 35 387 3.39568 1.64752 293.606 0.493303 2.90359 -0.166751
  6 45 385 2.31585 1.639 278.335 0.100261 2.03663 -0.634028
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3010000 9 1833
  1 -5 6 0.301058 0.0255429 160.249 0.252337 0.128533 0.0855601
  2 5 365 2.94233 1.55386 284.603 1.18101 2.26002 0.336759
  3 15 339 3.92528 1.44317 307.298 1.53675 3.02151 -0.259381
  4 25 351 3.75313 1.49426 312.345 1.12275 3.0612 -0.794264
  5 35 387 3.39048 1.64752 271.626 0.496501 2.89562 -0.344739
  6 45 385 2.31093 1.639 307.75 0.105277 2.03059 -0.640784
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3015000 9 1833
  1 -5 6 0.290589 0.0255429 67.2991 0.238306 0.125102 0.100276
  2 5 365 2.94116 1.55386 316.92 1.17866 2.26303 0.290815
  3 15 339 3.91788 1.44317 289.945 1.53331 3.01987 -0.253347
  4 25 351 3.75753 1.49426 287.233 1.13847 3.06221 -0.733798
  5 35 387 3.39382 1.64752 282.168 0.524916 2.89216 -0.2052
  6 45 385 2.3152 1.639 288.838 0.118588 2.03144 -0.664545
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3020000 9 1833
  1 -5 6 0.335207 0.0255429 185.374 0.282175 0.16247 0.111625
  2 5 365 2.94045 1.55386 310.471 1.17179 2.26424 0.333559
  3 15 339 3.9345 1.44317 300.514 1.54595 3.02955 -0.221484
  4 25 351 3.75079 1.49426 294.21 1.13574 3.06067 -0.717556
  5 35 387 3.40796 1.64752 294.769 0.487705 2.9133 -0.212755
  6 45 385 2.32316 1.639 309.099 0.0838592 2.04818 -0.770771
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3025000 9 1833
  1 -5 6 0.282908 0.0255429 171.268 0.226822 0.135329 0.135329
  2 5 365 2.9528 1.55386 288.375 1.17851 2.27093 0.334895
  3 15 339 3.93002 1.44317 325.236 1.5352 3.02708 -0.274967
  4 25 351 3.75462 1.49426 279.307 1.12476 3.06589 -0.780382
  5 35 387 3.40124 1.64752 303.665 0.489591 2.90796 -0.190591
  6 45 385 2.31456 1.639 276.789 0.0978977 2.03929 -0.51996
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3030000 9 1833
  1 -5 6 0.325639 0.0255429 156.864 0.272679 0.152059 0.152059
  2 5 365 2.9348 1.55386 288.834 1.16216 2.26098 0.334874
  3 15 339 3.92043 1.44317 291.331 1.52691 3.01736 -0.27512
  4 25 351 3.76392 1.49426 312.646 1.12487 3.0785 -0.755887
  5 35 387 3.40681 1.64752 297.201 0.492168 2.90885 -0.190361
  6 45 385 2.32709 1.639 272.774 0.0942574 2.04988 -0.509882
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
3035000 9 1833
  1 -5 6 0.269635 0.0255429 88.9875 0.217715 0.148667 0.100756
  2 5 365 2.93739 1.55386 287.022 1.16893 2.26132 0.310973
  3 15 339 3.9222 1.44317 288.726 1.53229 3.02173 -0.263667
  4 25 351 3.75168 1.49426 288.56 1.11366 3.06741 -0.756889
  5 35 387 3.39425 1.64752 272.01 0.477582 2.89795 -0.175351
  6 45 385 2.31697 1.639 312.334 0.0873605 2.03769 -0.500152
  7 55 0 0 0 0 0 0 0
  8 65 0 0 0 0 0 0 0
  9 75 0 0 0 0 0 0 0
# Chunk-averaged data for fix fmobileOstc2 and group mobileO
# Timestep Number-of-chunks Total-count
