# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 263
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1315000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.46989 0.192595 607.514 -5.0592 1.67053 -1.67053
  9 32.5 69 6.27006 6.64452 1217.25 -4.96499 3.05083 0.213051
  10 37.5 66 6.99268 6.35563 1388.6 -4.72065 4.28544 -0.281885
  11 42.5 62 7.89539 5.97044 1577.82 -5.43869 4.6977 -1.41579
  12 47.5 64 8.06363 6.16304 1211.07 -5.9875 4.80686 0.142322
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1320000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.41537 0.192595 1401.84 -5.02295 1.75114 -1.75114
  9 32.5 69 6.29081 6.64452 1260.56 -4.995 3.03842 0.0874008
  10 37.5 66 7.042 6.35563 1143.64 -4.75334 4.34337 -0.794274
  11 42.5 62 7.95194 5.97044 1072.94 -5.47522 4.70682 -0.607332
  12 47.5 64 8.13017 6.16304 1252.65 -6.06048 4.7944 -0.196889
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1325000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.34504 0.192595 1384.01 -4.9495 1.73203 -1.73203
  9 32.5 69 6.27987 6.64452 1166.46 -5.02508 2.99509 -0.161796
  10 37.5 66 7.14766 6.35563 1200.37 -4.83785 4.41337 -0.821536
  11 42.5 62 8.03337 5.97044 1071.55 -5.4959 4.79497 -1.64517
  12 47.5 64 8.10845 6.16304 1619.28 -6.04481 4.78919 -0.441547
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1330000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.40529 0.192595 1128.93 -4.9905 1.83334 -1.83334
  9 32.5 69 6.30448 6.64452 1464.69 -5.00718 3.06283 0.0115351
  10 37.5 66 7.16049 6.35563 1012.05 -4.79109 4.45831 -1.22324
  11 42.5 62 7.96631 5.97044 1128.78 -5.46003 4.73895 -1.53896
  12 47.5 64 8.1043 6.16304 1095.87 -6.05774 4.74468 -0.614294
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1335000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.48678 0.192595 723.578 -5.0931 1.80252 -1.80252
  9 32.5 69 6.28666 6.64452 1354.88 -4.98614 3.05999 0.076442
  10 37.5 66 7.08695 6.35563 1495.74 -4.75496 4.39532 -0.933183
  11 42.5 62 7.96829 5.97044 1070.98 -5.39005 4.79105 -1.37938
  12 47.5 64 8.05725 6.16304 1269.26 -5.95481 4.79071 -0.0577543
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1340000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.46174 0.192595 1416.46 -5.12 1.67306 -1.67306
  9 32.5 69 6.34678 6.64452 1258.43 -5.03673 3.06457 0.130777
  10 37.5 66 7.11993 6.35563 1168.16 -4.81297 4.41165 -1.26993
  11 42.5 62 8.04252 5.97044 1268.2 -5.49286 4.80856 -1.7837
  12 47.5 64 8.13717 6.16304 1205.39 -6.02823 4.81089 -0.0575108
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1345000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.49573 0.192595 1026.09 -5.07945 1.77531 -1.77531
  9 32.5 69 6.31325 6.64452 1231.36 -5.00618 3.05383 0.258951
  10 37.5 66 7.12849 6.35563 1181.31 -4.77214 4.43346 -1.09662
  11 42.5 62 7.94996 5.97044 1271.99 -5.3948 4.76748 -1.59593
  12 47.5 64 8.14624 6.16304 1185.1 -6.00875 4.84654 -0.566442
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1350000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.45563 0.192595 549.602 -4.9882 1.92477 -1.92477
  9 32.5 69 6.26425 6.64452 1365.75 -4.97488 3.04044 0.279371
  10 37.5 66 7.20928 6.35563 1330.33 -4.82647 4.5074 -1.49486
  11 42.5 62 8.02445 5.97044 1276.96 -5.50577 4.78521 -1.45644
  12 47.5 64 8.08936 6.16304 1250.75 -6.00095 4.7841 -0.37072
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1355000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.58571 0.192595 708.89 -5.22125 1.69581 -1.69581
  9 32.5 69 6.29476 6.64452 1556.45 -4.97613 3.05939 0.0756282
  10 37.5 66 7.14864 6.35563 1274.77 -4.76024 4.4515 -1.03511
  11 42.5 62 8.00269 5.97044 1223.08 -5.51045 4.73176 -0.574563
  12 47.5 64 8.08052 6.16304 1347.41 -6.04472 4.69866 -0.480041
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1360000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.28887 0.192595 273.689 -4.9443 1.50435 -1.50435
  9 32.5 69 6.30689 6.64452 1182.51 -4.98186 3.08747 0.111027
  10 37.5 66 7.19794 6.35563 1378.61 -4.75586 4.48445 -1.26301
  11 42.5 62 8.081 5.97044 1384.68 -5.59224 4.76299 -1.49916
  12 47.5 64 8.07382 6.16304 1339.83 -6.01707 4.77413 -0.490615
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1365000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.52545 0.192595 888.073 -5.21525 1.55707 -1.55707
  9 32.5 69 6.28149 6.64452 1311.46 -4.96538 3.06311 0.151507
  10 37.5 66 7.16704 6.35563 1571.96 -4.7661 4.47368 -0.909488
  11 42.5 62 8.08373 5.97044 1269.29 -5.58037 4.78659 -0.745679
  12 47.5 64 7.98322 6.16304 1112.05 -5.98028 4.70003 -0.613193
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1370000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.43629 0.192595 1642.24 -4.9736 1.89245 -1.89245
  9 32.5 69 6.31762 6.64452 1119.02 -4.94822 3.14779 0.157563
  10 37.5 66 7.13438 6.35563 1251.52 -4.76758 4.41322 -0.884068
  11 42.5 62 8.12501 5.97044 1145.83 -5.62999 4.82054 -1.33939
  12 47.5 64 8.09392 6.16304 1461.27 -6.03288 4.78979 -0.41545
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1375000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.56912 0.192595 945.951 -5.12835 1.82874 -1.82874
  9 32.5 69 6.35676 6.64452 1222.04 -4.98587 3.12812 0.270741
  10 37.5 66 7.17213 6.35563 1253.33 -4.79952 4.41224 -1.51246
  11 42.5 62 8.09756 5.97044 1305.18 -5.58819 4.82349 -1.39731
  12 47.5 64 8.04056 6.16304 1065.75 -5.97928 4.76594 -0.454949
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1380000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.76228 0.192595 1342.79 -5.3506 1.84609 -1.84609
  9 32.5 69 6.35444 6.64452 1383.61 -4.96935 3.15045 0.077467
  10 37.5 66 7.17305 6.35563 1322.32 -4.72602 4.50119 -0.638818
  11 42.5 62 8.09307 5.97044 1563.13 -5.59067 4.83518 -0.618733
  12 47.5 64 8.09683 6.16304 1429.58 -6.05426 4.7736 -0.474127
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1385000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.54354 0.192595 1609.37 -5.113 2.02586 -0.713315
  9 32.5 69 6.27867 6.64452 1302.98 -4.92919 3.10218 0.0387934
  10 37.5 66 7.22 6.35563 1318.09 -4.75691 4.54272 -1.071
  11 42.5 62 8.06739 5.97044 1177.95 -5.5757 4.81803 -0.518329
  12 47.5 64 8.13225 6.16304 1158.32 -6.08882 4.7915 -0.491356
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1390000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.67989 0.192595 1581.92 -5.2398 2.0291 -2.0291
  9 32.5 69 6.34493 6.64452 1348.64 -4.98345 3.12349 -0.10036
  10 37.5 66 7.20118 6.35563 1229.82 -4.75863 4.52602 -1.18467
  11 42.5 62 8.03543 5.97044 1170.6 -5.53168 4.78055 -1.49679
  12 47.5 64 8.14287 6.16304 1360.23 -6.04517 4.87269 -0.531215
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1395000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.30345 0.192595 2242.44 -4.94135 1.69232 -1.69232
  9 32.5 69 6.33516 6.64452 1474.58 -4.96026 3.11323 -0.0685007
  10 37.5 66 7.23243 6.35563 1640.06 -4.77127 4.54511 -1.38663
  11 42.5 62 8.06225 5.97044 1244.54 -5.54266 4.79461 -1.40312
  12 47.5 64 8.17138 6.16304 1108.12 -6.06941 4.89605 -0.26983
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1400000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.57132 0.192595 1012.04 -5.188 1.85034 -1.85034
  9 32.5 69 6.31627 6.64452 1341.52 -4.96891 3.08305 0.762205
  10 37.5 66 7.21993 6.35563 1485.85 -4.78885 4.48227 -1.41784
  11 42.5 62 8.13936 5.97044 1200.05 -5.61958 4.81218 -1.20997
  12 47.5 64 8.13023 6.16304 1407.15 -6.08837 4.83146 -0.639382
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1405000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.38992 0.192595 2152.49 -5.1107 1.48426 -1.48426
  9 32.5 69 6.33465 6.64452 1195.88 -4.98082 3.11542 0.141118
  10 37.5 66 7.23991 6.35563 1388.74 -4.75467 4.52988 -1.27087
  11 42.5 62 8.07863 5.97044 1282.31 -5.58764 4.74516 -1.67558
  12 47.5 64 8.15305 6.16304 1139.45 -6.07774 4.8425 -0.500741
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1410000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.53961 0.192595 1002.69 -5.1625 1.66256 -1.66256
  9 32.5 69 6.33111 6.64452 1509.13 -4.93673 3.15446 -0.034981
  10 37.5 66 7.24362 6.35563 1441.43 -4.71925 4.56726 -1.23484
  11 42.5 62 8.07617 5.97044 1183.85 -5.54457 4.77786 -0.627511
  12 47.5 64 8.12453 6.16304 1438.49 -6.0806 4.83921 -0.498039
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1415000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.34049 0.192595 1148.36 -4.98355 1.72889 -1.72889
  9 32.5 69 6.34902 6.64452 1069.11 -4.94322 3.16034 0.0894987
  10 37.5 66 7.29719 6.35563 1064.08 -4.78215 4.59838 -1.11594
  11 42.5 62 8.11016 5.97044 1352.66 -5.5668 4.79326 -1.16196
  12 47.5 64 8.16694 6.16304 1440.16 -6.11754 4.83489 -0.206153
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1420000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.31183 0.192595 2010.73 -4.97165 1.59613 -1.59613
  9 32.5 69 6.35992 6.64452 1342.94 -4.99887 3.10587 0.175023
  10 37.5 66 7.2583 6.35563 1340.61 -4.82592 4.51749 -1.22261
  11 42.5 62 8.12439 5.97044 1199.78 -5.61594 4.77456 -1.38856
  12 47.5 64 8.20107 6.16304 1460.74 -6.12115 4.88579 -0.389951
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1425000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.32602 0.192595 1150.39 -4.88405 1.78083 -1.78083
  9 32.5 69 6.37121 6.64452 1210.8 -5.01229 3.12329 0.14747
  10 37.5 66 7.28757 6.35563 1427.95 -4.74162 4.62753 -1.25854
  11 42.5 62 8.09643 5.97044 1188.45 -5.62223 4.73166 -1.85328
  12 47.5 64 8.23335 6.16304 1257.17 -6.11821 4.94133 -0.396469
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1430000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.49687 0.192595 659.06 -5.1485 1.63132 -1.63132
  9 32.5 69 6.31752 6.64452 1475.38 -4.96052 3.10943 0.155297
  10 37.5 66 7.21442 6.35563 1419.44 -4.72494 4.53918 -1.16856
  11 42.5 62 8.03059 5.97044 1260.15 -5.51919 4.75082 -1.50706
  12 47.5 64 8.17095 6.16304 1384.67 -6.10499 4.86812 -0.57716
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1435000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.52675 0.192595 568.086 -5.1339 1.65103 -1.28572
  9 32.5 69 6.32158 6.64452 1127.4 -4.99136 3.10955 0.0444174
  10 37.5 66 7.27635 6.35563 1181.11 -4.78179 4.56757 -1.08758
  11 42.5 62 8.08125 5.97044 1442.5 -5.57834 4.75812 -1.36796
  12 47.5 64 8.23493 6.16304 1127.69 -6.15864 4.89489 -0.31548
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1440000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.37871 0.192595 277.286 -5.03465 1.41526 -1.28032
  9 32.5 69 6.39622 6.64452 1204.16 -5.03822 3.13859 0.196194
  10 37.5 66 7.29931 6.35563 1395.15 -4.84052 4.53665 -0.966888
  11 42.5 62 8.04089 5.97044 1188.56 -5.54389 4.72857 -1.30838
  12 47.5 64 8.20471 6.16304 1324.96 -6.1455 4.84664 -0.58064
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1445000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.2325 0.192595 598.553 -4.8602 1.58749 -1.58749
  9 32.5 69 6.44184 6.64452 1341.64 -5.05877 3.15774 0.15317
  10 37.5 66 7.2873 6.35563 1313.11 -4.81386 4.5655 -0.255544
  11 42.5 62 8.04512 5.97044 1224.11 -5.50075 4.7709 -1.67523
  12 47.5 64 8.15651 6.16304 1297.01 -6.05878 4.90999 -0.552201
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1450000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.47056 0.192595 1901.1 -5.0686 1.67682 -1.67682
  9 32.5 69 6.39691 6.64452 1563.42 -5.05828 3.11866 0.869699
  10 37.5 66 7.27861 6.35563 1117.49 -4.80826 4.55661 -0.963771
  11 42.5 62 8.07951 5.97044 1454.15 -5.59049 4.70726 -0.878732
  12 47.5 64 8.23231 6.16304 1189.79 -6.17222 4.8905 -0.582709
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1455000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.47417 0.192595 600.883 -5.1011 1.63286 -1.63286
  9 32.5 69 6.38424 6.64452 1180.17 -5.0136 3.15144 0.786244
  10 37.5 66 7.33721 6.35563 1349.85 -4.87159 4.57298 -1.22406
  11 42.5 62 8.11737 5.97044 1393.42 -5.58547 4.73867 -1.02503
  12 47.5 64 8.2806 6.16304 1648.94 -6.23333 4.89614 -0.317108
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
1460000 12 263
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 0 0 0 0 0 0 0
  3 2.5 0 0 0 0 0 0 0
  4 7.5 0 0 0 0 0 0 0
  5 12.5 0 0 0 0 0 0 0
  6 17.5 0 0 0 0 0 0 0
  7 22.5 0 0 0 0 0 0 0
  8 27.5 2 5.43064 0.192595 418.646 -5.08035 1.5121 -1.20784
  9 32.5 69 6.37305 6.64452 1368.86 -5.02987 3.08093 0.693012
  10 37.5 66 7.30303 6.35563 1391.9 -4.83657 4.54845 -0.946619
  11 42.5 62 8.05335 5.97044 1210.44 -5.51203 4.74924 -1.83515
  12 47.5 64 8.19105 6.16304 1263.43 -6.1331 4.88274 0.137951
# Chunk-averaged data for fix fmobileTastc1 and group mobileTa
# Timestep Number-of-chunks Total-count
