# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
0 12 1833
  12 47.5 191 3.74555 1.62623 1242.71 -0.66351 3.17305 -0.0610344
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2190000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.526158 0.0510858 780.358 0.457166 0.243581 -0.0753354
  3 2.5 187 3.00229 1.59217 1244.5 0.985101 2.49216 0.075186
  4 7.5 178 3.48893 1.51555 1257.31 1.56131 2.45262 -0.112693
  5 12.5 172 5.2591 1.46446 1305.69 1.83815 4.10255 -0.159728
  6 17.5 167 4.48099 1.42189 1315.2 1.72309 3.45605 -0.326621
  7 22.5 173 4.57793 1.47297 1311.12 1.50715 3.5625 0.163677
  8 27.5 178 5.36585 1.51555 1330.46 1.14552 4.46814 -0.358144
  9 32.5 188 5.56118 1.60069 1326.89 0.885617 4.54716 0.815702
  10 37.5 199 6.33628 1.69435 1365.86 0.796087 5.27474 0.555365
  11 42.5 194 6.07206 1.65177 1305.3 -0.0243799 5.17389 -0.615544
  12 47.5 191 3.76319 1.62623 1209.3 -0.682155 3.17812 0.076544
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2195000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.410196 0.0510858 167.901 0.365457 0.173344 -0.063808
  3 2.5 187 3.02616 1.59217 1332.03 0.969358 2.51581 0.340762
  4 7.5 178 3.44501 1.51555 1302.72 1.55957 2.4112 -0.121608
  5 12.5 172 5.28016 1.46446 1252.22 1.89317 4.09968 -0.136043
  6 17.5 167 4.49795 1.42189 1349.98 1.72571 3.47199 -0.308672
  7 22.5 173 4.60623 1.47297 1132.93 1.53063 3.58781 -0.167232
  8 27.5 178 5.33291 1.51555 1249.23 1.16812 4.41858 -0.398323
  9 32.5 188 5.51578 1.60069 1223.06 0.921742 4.52698 0.876474
  10 37.5 199 6.3163 1.69435 1225.47 0.853846 5.23141 0.447693
  11 42.5 194 6.04174 1.65177 1341.35 0.0113918 5.15114 -0.664812
  12 47.5 191 3.73065 1.62623 1231.7 -0.680981 3.15194 -0.113093
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2200000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.473354 0.0510858 437.178 0.367207 0.279271 -0.192286
  3 2.5 187 3.02533 1.59217 1388.96 0.964708 2.52463 0.286697
  4 7.5 178 3.46992 1.51555 1310.86 1.55779 2.45549 -0.0800722
  5 12.5 172 5.26935 1.46446 1419.46 1.86295 4.13137 -0.172702
  6 17.5 167 4.47062 1.42189 1233.03 1.69907 3.46925 -0.261632
  7 22.5 173 4.59341 1.47297 1503.68 1.50828 3.57787 -0.183348
  8 27.5 178 5.34212 1.51555 1191.98 1.18641 4.45919 -0.332374
  9 32.5 188 5.51512 1.60069 1330.95 0.910289 4.53389 1.03351
  10 37.5 199 6.29865 1.69435 1256.18 0.844399 5.23377 0.172579
  11 42.5 194 6.08129 1.65177 1278.03 0.0125294 5.21268 -0.538056
  12 47.5 191 3.73335 1.62623 1128.32 -0.711731 3.15572 -0.135394
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2205000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.39775 0.0510858 612.341 0.351764 0.15068 -0.0263747
  3 2.5 187 3.00471 1.59217 1247.34 0.970383 2.50496 0.0500004
  4 7.5 178 3.47892 1.51555 1133.05 1.59163 2.42964 -0.102313
  5 12.5 172 5.27055 1.46446 1301.71 1.87952 4.12855 -0.0622433
  6 17.5 167 4.50955 1.42189 1127.68 1.75171 3.49733 -0.381765
  7 22.5 173 4.62866 1.47297 1118.02 1.52369 3.6169 -0.102815
  8 27.5 178 5.33585 1.51555 1284.88 1.16462 4.43458 -0.41931
  9 32.5 188 5.51932 1.60069 1321.22 0.872846 4.52755 0.704044
  10 37.5 199 6.35255 1.69435 1433.99 0.841726 5.27691 0.326726
  11 42.5 194 6.05468 1.65177 1416.16 0.00110773 5.14488 -0.448274
  12 47.5 191 3.75375 1.62623 1383.64 -0.685053 3.18088 -0.0275369
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2210000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.472223 0.0510858 1301.12 0.435666 0.178824 -0.117665
  3 2.5 187 3.00857 1.59217 1282.72 0.967907 2.50126 0.0712353
  4 7.5 178 3.48062 1.51555 1393.96 1.57221 2.44536 -0.100612
  5 12.5 172 5.27686 1.46446 1192.38 1.8942 4.12463 -0.16825
  6 17.5 167 4.51127 1.42189 1286.2 1.75679 3.47667 -0.304669
  7 22.5 173 4.61183 1.47297 1225.67 1.56893 3.57842 -0.187576
  8 27.5 178 5.35792 1.51555 1249.65 1.19945 4.42949 -0.42361
  9 32.5 188 5.54517 1.60069 1290.79 0.94304 4.52896 0.706654
  10 37.5 199 6.33358 1.69435 1357.69 0.820017 5.27573 0.342625
  11 42.5 194 6.05085 1.65177 1290.22 0.0259598 5.1808 -0.552712
  12 47.5 191 3.74318 1.62623 1369.85 -0.682366 3.16212 -0.133253
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2215000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.421706 0.0510858 851.958 0.388396 0.159635 -0.0955945
  3 2.5 187 3.00914 1.59217 1219.19 0.989142 2.49563 0.0385493
  4 7.5 178 3.46521 1.51555 1260.51 1.59353 2.42687 -0.103767
  5 12.5 172 5.32182 1.46446 1356.45 1.91417 4.15334 -0.10098
  6 17.5 167 4.52048 1.42189 1213.38 1.78014 3.49101 -0.264466
  7 22.5 173 4.60505 1.47297 1240.48 1.5783 3.58078 0.102874
  8 27.5 178 5.34059 1.51555 1348.29 1.19029 4.44216 -0.424537
  9 32.5 188 5.53544 1.60069 1436.15 0.911181 4.54173 0.884822
  10 37.5 199 6.34125 1.69435 1133.65 0.85379 5.2784 0.30561
  11 42.5 194 6.07032 1.65177 1251.74 0.0540649 5.19388 -0.281245
  12 47.5 191 3.73109 1.62623 1310.35 -0.653066 3.1645 -0.0699006
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2220000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.547083 0.0510858 534.502 0.486406 0.211156 -0.00542165
  3 2.5 187 2.99 1.59217 1375.97 0.954088 2.49167 0.0676327
  4 7.5 178 3.49448 1.51555 1245.1 1.5768 2.43186 -0.0457314
  5 12.5 172 5.29003 1.46446 1204.21 1.86562 4.14695 -0.187982
  6 17.5 167 4.51033 1.42189 1206.81 1.74738 3.48229 -0.267794
  7 22.5 173 4.63112 1.47297 1293.95 1.57634 3.60909 0.18166
  8 27.5 178 5.35766 1.51555 1259.33 1.17963 4.45967 -0.32865
  9 32.5 188 5.56196 1.60069 1351.36 0.912948 4.56831 0.653874
  10 37.5 199 6.32172 1.69435 1343.96 0.874281 5.26142 0.39934
  11 42.5 194 6.05868 1.65177 1373.67 0.0260907 5.18834 -0.61952
  12 47.5 191 3.75325 1.62623 1344.86 -0.677644 3.17455 -0.125781
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2225000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.367286 0.0510858 582.372 0.307977 0.184909 0.0353309
  3 2.5 187 3.00696 1.59217 1223.33 0.956443 2.50468 0.154445
  4 7.5 178 3.45925 1.51555 1398.47 1.55157 2.41409 -0.0606657
  5 12.5 172 5.26825 1.46446 1286.79 1.82358 4.14037 -0.194244
  6 17.5 167 4.50579 1.42189 1296.13 1.73221 3.4806 -0.342925
  7 22.5 173 4.59604 1.47297 1328.96 1.54823 3.58185 -0.203445
  8 27.5 178 5.36836 1.51555 1344.23 1.19985 4.45851 -0.255306
  9 32.5 188 5.58565 1.60069 1334.88 0.900526 4.59918 0.686271
  10 37.5 199 6.34258 1.69435 1299.59 0.857628 5.29696 0.340178
  11 42.5 194 6.09347 1.65177 1209.46 0.0267825 5.23126 -0.487118
  12 47.5 191 3.72168 1.62623 1351.23 -0.669791 3.14107 -0.0684939
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2230000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.452138 0.0510858 593.306 0.382907 0.214572 -0.0641674
  3 2.5 187 2.99165 1.59217 1306.77 0.944589 2.49085 0.394824
  4 7.5 178 3.49475 1.51555 1080.74 1.60714 2.42715 -0.103189
  5 12.5 172 5.30879 1.46446 1235.01 1.88541 4.16886 -0.202952
  6 17.5 167 4.54985 1.42189 1473.83 1.77875 3.51636 -0.208402
  7 22.5 173 4.61447 1.47297 1298.82 1.53832 3.5927 0.143518
  8 27.5 178 5.33025 1.51555 1323.44 1.16764 4.42792 -0.303089
  9 32.5 188 5.5734 1.60069 1321.65 0.915236 4.59509 0.968352
  10 37.5 199 6.34855 1.69435 1191.89 0.824848 5.29502 0.347379
  11 42.5 194 6.10293 1.65177 1237.21 -0.0096634 5.2238 -0.537983
  12 47.5 191 3.72939 1.62623 1181.88 -0.714443 3.15009 -0.0172622
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2235000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.494753 0.0510858 382.888 0.380296 0.292189 -0.0832177
  3 2.5 187 3.00613 1.59217 1200.55 0.958271 2.50035 0.0277788
  4 7.5 178 3.48779 1.51555 1440.32 1.59148 2.41297 -0.0254
  5 12.5 172 5.29334 1.46446 1293.77 1.89551 4.13577 -0.314129
  6 17.5 167 4.49789 1.42189 1172.54 1.75177 3.46453 -0.32299
  7 22.5 173 4.58871 1.47297 1286.51 1.5445 3.59528 0.0506815
  8 27.5 178 5.33863 1.51555 1108.73 1.15607 4.42813 -0.226343
  9 32.5 188 5.5979 1.60069 1241.92 0.927863 4.61566 0.983644
  10 37.5 199 6.32279 1.69435 1154.02 0.80226 5.30761 0.335493
  11 42.5 194 6.11867 1.65177 1278.98 -0.00996598 5.23476 -0.590257
  12 47.5 191 3.73892 1.62623 1301.2 -0.711941 3.16296 -0.163473
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2240000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.459984 0.0510858 1020 0.416952 0.189157 -0.127663
  3 2.5 187 2.98632 1.59217 1210.93 0.97205 2.4824 0.051159
  4 7.5 178 3.49852 1.51555 1354 1.58928 2.44038 -0.162056
  5 12.5 172 5.24516 1.46446 1119.06 1.838 4.12043 -0.258861
  6 17.5 167 4.53152 1.42189 1322.74 1.75319 3.49917 -0.140992
  7 22.5 173 4.60483 1.47297 1342.88 1.55971 3.5667 0.329187
  8 27.5 178 5.35737 1.51555 1263.66 1.18722 4.478 -0.397406
  9 32.5 188 5.60411 1.60069 1140.63 0.958493 4.60854 1.00961
  10 37.5 199 6.30463 1.69435 1158.88 0.848271 5.27376 0.276104
  11 42.5 194 6.08706 1.65177 1306.21 0.055366 5.21961 -0.34922
  12 47.5 191 3.69624 1.62623 1501.13 -0.659465 3.1229 -0.000421827
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2245000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.438158 0.0510858 1425.46 0.400381 0.170152 -0.0498578
  3 2.5 187 2.95686 1.59217 1229.37 0.945557 2.46451 0.337387
  4 7.5 178 3.50019 1.51555 1348.61 1.60197 2.4566 -0.0346453
  5 12.5 172 5.2565 1.46446 1118.52 1.88002 4.1085 -0.218433
  6 17.5 167 4.50631 1.42189 1255.8 1.73515 3.48728 -0.31089
  7 22.5 173 4.57495 1.47297 1379.8 1.55074 3.55726 0.0176941
  8 27.5 178 5.34106 1.51555 1216.51 1.1433 4.46558 -0.311839
  9 32.5 188 5.55466 1.60069 1388.87 0.892788 4.57671 1.12233
  10 37.5 199 6.28508 1.69435 1411.77 0.785064 5.24056 0.327761
  11 42.5 194 6.06907 1.65177 1266.52 0.0216531 5.21516 -0.392588
  12 47.5 191 3.72211 1.62623 1312.55 -0.679783 3.13617 0.0819229
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2250000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.439761 0.0510858 266.303 0.366324 0.219061 -0.219061
  3 2.5 187 3.00155 1.59217 1242.72 0.961237 2.50333 0.166324
  4 7.5 178 3.47446 1.51555 1314.26 1.58295 2.42036 -0.103688
  5 12.5 172 5.26861 1.46446 1243.23 1.87313 4.11557 -0.232999
  6 17.5 167 4.48998 1.42189 1309.7 1.75242 3.45949 -0.460058
  7 22.5 173 4.56446 1.47297 1260.28 1.53108 3.5553 0.27888
  8 27.5 178 5.33421 1.51555 1247.03 1.16279 4.44304 -0.236648
  9 32.5 188 5.5713 1.60069 1129.65 0.928011 4.57869 0.74079
  10 37.5 199 6.30026 1.69435 1363.81 0.861295 5.25117 0.435276
  11 42.5 194 6.07092 1.65177 1023.23 0.0410015 5.18873 -0.38965
  12 47.5 191 3.73242 1.62623 1314.03 -0.65822 3.14803 -0.0422354
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2255000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.359544 0.0510858 799.603 0.329515 0.132152 -0.0241559
  3 2.5 187 2.992 1.59217 1402.53 0.956394 2.48598 -0.0243382
  4 7.5 178 3.5132 1.51555 1248.98 1.62058 2.43491 -0.0957172
  5 12.5 172 5.28457 1.46446 1366.97 1.88966 4.14405 -0.272051
  6 17.5 167 4.52199 1.42189 1199.31 1.74916 3.48824 -0.19989
  7 22.5 173 4.59626 1.47297 1329.63 1.54589 3.57778 -0.019361
  8 27.5 178 5.34771 1.51555 1195.39 1.15494 4.4461 -0.291124
  9 32.5 188 5.55746 1.60069 1317.7 0.964164 4.56275 0.916965
  10 37.5 199 6.30591 1.69435 1290.78 0.819965 5.27362 0.403419
  11 42.5 194 6.09692 1.65177 1350.54 0.0236835 5.21609 -0.561857
  12 47.5 191 3.73052 1.62623 1252.89 -0.640846 3.15653 0.0538473
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2260000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.394173 0.0510858 370.357 0.339419 0.191429 -0.191429
  3 2.5 187 2.98972 1.59217 1334.11 0.973527 2.49679 0.389079
  4 7.5 178 3.50981 1.51555 1220.01 1.5811 2.44465 -0.0379123
  5 12.5 172 5.28444 1.46446 1185.59 1.87798 4.15408 -0.228959
  6 17.5 167 4.47748 1.42189 1439.38 1.76029 3.44497 -0.208755
  7 22.5 173 4.59712 1.47297 1197.76 1.58816 3.56953 0.176977
  8 27.5 178 5.33094 1.51555 1283.14 1.17331 4.4192 -0.343165
  9 32.5 188 5.58238 1.60069 1506.35 0.982346 4.56437 0.928954
  10 37.5 199 6.30689 1.69435 1146.09 0.847134 5.28118 0.29938
  11 42.5 194 6.09228 1.65177 1204.54 0.0512892 5.21734 -0.0361272
  12 47.5 191 3.73113 1.62623 1273.92 -0.65965 3.15882 -0.02335
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2265000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.37019 0.0510858 273.224 0.331446 0.162091 -0.162091
  3 2.5 187 3.00831 1.59217 1240.85 0.974569 2.50135 -0.00149918
  4 7.5 178 3.4749 1.51555 1376.39 1.5768 2.42339 -0.117241
  5 12.5 172 5.26557 1.46446 1371.96 1.85057 4.15103 -0.247027
  6 17.5 167 4.50772 1.42189 1303.1 1.77847 3.46115 -0.380672
  7 22.5 173 4.63114 1.47297 1317.52 1.60807 3.58529 -0.0282414
  8 27.5 178 5.34105 1.51555 1282.86 1.19065 4.42332 -0.342242
  9 32.5 188 5.5857 1.60069 1203.53 1.00183 4.57598 1.00722
  10 37.5 199 6.30326 1.69435 1252.37 0.827155 5.27451 0.33014
  11 42.5 194 6.09691 1.65177 1171.65 0.0425335 5.2173 -0.235371
  12 47.5 191 3.69573 1.62623 1116.88 -0.669312 3.14069 0.0758004
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2270000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.378453 0.0510858 929.01 0.346534 0.151103 -0.10076
  3 2.5 187 2.97313 1.59217 1273.31 0.981566 2.46451 0.408499
  4 7.5 178 3.45163 1.51555 1245.06 1.60142 2.396 -0.082067
  5 12.5 172 5.29124 1.46446 1221.8 1.8716 4.1569 -0.313271
  6 17.5 167 4.51081 1.42189 1241.52 1.75904 3.47786 -0.211406
  7 22.5 173 4.59814 1.47297 1347.94 1.54828 3.55142 0.300384
  8 27.5 178 5.307 1.51555 1302.24 1.10823 4.41985 -0.343872
  9 32.5 188 5.56817 1.60069 1202.43 0.933102 4.5819 0.908638
  10 37.5 199 6.31074 1.69435 1372.75 0.789444 5.26862 0.536186
  11 42.5 194 6.10691 1.65177 1331.98 -0.00618814 5.21899 -0.418889
  12 47.5 191 3.70434 1.62623 1286.68 -0.679453 3.136 -0.0623305
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2275000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.398547 0.0510858 636.254 0.357792 0.169548 -0.0977115
  3 2.5 187 2.99985 1.59217 1263.39 0.976142 2.49397 0.105588
  4 7.5 178 3.45591 1.51555 1364.4 1.55719 2.40058 -0.0582447
  5 12.5 172 5.27556 1.46446 1226.46 1.841 4.15714 -0.187993
  6 17.5 167 4.55671 1.42189 1329.93 1.73879 3.53146 -0.541917
  7 22.5 173 4.638 1.47297 1202.65 1.55006 3.6099 -0.063189
  8 27.5 178 5.33355 1.51555 1251.78 1.17889 4.4168 -0.262213
  9 32.5 188 5.59554 1.60069 1353.79 0.980691 4.58583 1.07722
  10 37.5 199 6.30876 1.69435 1263.8 0.849185 5.27116 0.425127
  11 42.5 194 6.08034 1.65177 1156.88 0.0513227 5.21017 -0.457406
  12 47.5 191 3.72055 1.62623 1259.69 -0.662119 3.15076 0.00418191
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2280000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.468185 0.0510858 609.701 0.394822 0.215415 -0.0553214
  3 2.5 187 2.97357 1.59217 1258.24 0.961164 2.46118 0.0520018
  4 7.5 178 3.49655 1.51555 1463.15 1.59076 2.42679 -0.0643304
  5 12.5 172 5.27288 1.46446 1300.42 1.86942 4.12369 -0.187085
  6 17.5 167 4.49439 1.42189 1350.94 1.71751 3.45981 -0.23995
  7 22.5 173 4.6313 1.47297 1303.67 1.57192 3.58627 0.317551
  8 27.5 178 5.33835 1.51555 1353.06 1.17832 4.41278 -0.322958
  9 32.5 188 5.58216 1.60069 1383.5 0.952125 4.5788 0.92723
  10 37.5 199 6.31075 1.69435 1392.39 0.822605 5.28182 0.746165
  11 42.5 194 6.08329 1.65177 1280.46 0.0384711 5.1819 -0.195467
  12 47.5 191 3.73845 1.62623 1338.83 -0.679391 3.17066 0.00874264
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2285000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.445634 0.0510858 399.983 0.394365 0.196371 -0.102102
  3 2.5 187 2.97757 1.59217 1280.71 0.958172 2.48559 0.0807739
  4 7.5 178 3.47595 1.51555 1347.95 1.59734 2.41386 -0.138248
  5 12.5 172 5.26739 1.46446 1386.39 1.83866 4.12178 -0.305324
  6 17.5 167 4.50558 1.42189 1215.33 1.761 3.47684 -0.580406
  7 22.5 173 4.60983 1.47297 1149.74 1.54921 3.56638 0.17658
  8 27.5 178 5.33576 1.51555 1240.42 1.19531 4.41295 -0.275978
  9 32.5 188 5.63368 1.60069 1295.13 0.940641 4.63563 0.865654
  10 37.5 199 6.31205 1.69435 1228.45 0.845991 5.28721 0.436388
  11 42.5 194 6.07904 1.65177 1221.44 0.0782737 5.20461 -0.267679
  12 47.5 191 3.73772 1.62623 1344.32 -0.654341 3.17118 -0.0205247
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2290000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.222735 0.0510858 336.677 0.197341 0.0934645 -0.0319654
  3 2.5 187 3.02248 1.59217 1418 0.966226 2.51786 0.116582
  4 7.5 178 3.48161 1.51555 1331.33 1.62774 2.39564 -0.00892207
  5 12.5 172 5.24788 1.46446 1284.2 1.85639 4.11872 -0.176973
  6 17.5 167 4.51335 1.42189 1173.35 1.73109 3.50895 -0.425496
  7 22.5 173 4.59937 1.47297 1235.41 1.53692 3.58489 -0.0786385
  8 27.5 178 5.37466 1.51555 1226.15 1.15704 4.47624 -0.40267
  9 32.5 188 5.60598 1.60069 1437.98 0.942169 4.614 0.757855
  10 37.5 199 6.27374 1.69435 1310.91 0.823589 5.2591 0.629653
  11 42.5 194 6.07677 1.65177 1202.68 0.0358191 5.20032 -0.501844
  12 47.5 191 3.73734 1.62623 1249.55 -0.658531 3.17262 -0.0333935
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2295000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.370584 0.0510858 447.817 0.345767 0.111267 -0.022487
  3 2.5 187 3.01145 1.59217 1320.68 0.975029 2.50013 0.479958
  4 7.5 178 3.49807 1.51555 1217.43 1.59892 2.42731 -0.104198
  5 12.5 172 5.24501 1.46446 1174.53 1.8396 4.12125 -0.279171
  6 17.5 167 4.50057 1.42189 1266.94 1.7422 3.48173 -0.122575
  7 22.5 173 4.57666 1.47297 1181.42 1.49683 3.57243 -0.0544858
  8 27.5 178 5.36794 1.51555 1393 1.14965 4.45505 -0.43599
  9 32.5 188 5.55894 1.60069 1252.99 0.887882 4.57321 0.618773
  10 37.5 199 6.30984 1.69435 1513.03 0.760092 5.30838 0.640683
  11 42.5 194 6.09134 1.65177 1212.6 -0.0282268 5.21295 -0.466985
  12 47.5 191 3.73158 1.62623 1336.02 -0.681529 3.17203 -0.022522
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2300000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.376823 0.0510858 741.055 0.3557 0.117142 -0.0469078
  3 2.5 187 3.0239 1.59217 1285.81 0.980023 2.50695 0.36905
  4 7.5 178 3.49728 1.51555 1254.01 1.63788 2.43592 -0.109651
  5 12.5 172 5.23521 1.46446 1335.92 1.86085 4.09747 -0.20091
  6 17.5 167 4.49966 1.42189 1251.58 1.70673 3.48064 -0.552276
  7 22.5 173 4.61267 1.47297 1454.42 1.48777 3.58983 0.14098
  8 27.5 178 5.33326 1.51555 1112.19 1.13095 4.4194 -0.372623
  9 32.5 188 5.56864 1.60069 1160.29 0.86444 4.58489 0.947769
  10 37.5 199 6.31336 1.69435 1289.08 0.801147 5.28801 0.759429
  11 42.5 194 6.10017 1.65177 1201.56 -0.0202216 5.21552 -0.190962
  12 47.5 191 3.70923 1.62623 1335.63 -0.661704 3.15252 -0.0946739
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2305000 12 1833
  1 -7.5 0 0 0 0 0 0 0
  2 -2.5 6 0.408373 0.0510858 1065.8 0.370963 0.158564 -0.0938584
  3 2.5 187 3.03997 1.59217 1277.52 0.964512 2.53518 0.0598347
  4 7.5 178 3.51601 1.51555 1406.58 1.60863 2.43569 -0.078984
  5 12.5 172 5.25294 1.46446 1310.89 1.86139 4.10243 -0.0731188
  6 17.5 167 4.4864 1.42189 1245.8 1.73014 3.4608 -0.0367496
  7 22.5 173 4.58404 1.47297 1473.64 1.486 3.57843 0.380668
  8 27.5 178 5.34667 1.51555 1124.94 1.19514 4.44857 -0.304263
  9 32.5 188 5.58265 1.60069 1297.55 0.932945 4.58931 0.93279
  10 37.5 199 6.29087 1.69435 1400 0.797599 5.26555 0.657553
  11 42.5 194 6.09456 1.65177 1490.28 0.0398026 5.21561 -0.378437
  12 47.5 191 3.69569 1.62623 1248.14 -0.65504 3.13717 -0.054053
# Chunk-averaged data for fix fmobileOstc1 and group mobileO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_vdisprms density/mass temp c_cdisp[3] v_vdispxy v_vdispxyvec
2310000 12 1833
